PriceUpdateDate,ItemCode,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionId
2025-08-24 16:31:51,3614274062908,0,4,1,4259595
2025-08-24 16:38:30,3390150585418,0,8,1,4259804
2025-08-27 16:26:52,7290114965453,0,4,1,4258058
2025-08-27 16:26:52,7290119917570,0,4,1,4258058
2025-08-24 16:27:56,3605530314114,0,4,1,4259588
2025-08-27 07:49:08,3390150591501,0,11,0,4120406
2025-08-27 16:26:52,7290111141775,0,4,1,4258058
2025-08-27 16:26:52,7290120934887,0,4,1,4258058
2025-08-27 07:49:08,4005808223831,0,11,0,4120406
2025-08-24 16:39:38,7290104969744,0,8,1,4259884
2025-08-27 08:19:29,0305210256712,0,8,1,4257941
2025-08-24 08:45:13,3661434009754,0,8,1,4258168
2025-08-27 16:26:52,7290120665309,0,4,1,4258058
2025-08-27 07:48:02,3614274425772,0,4,1,4258200
2025-08-27 08:21:33,7290111605055,0,8,1,4258099
2025-08-27 16:26:52,7290114969536,0,4,1,4258058
2025-08-27 16:26:52,7290119916528,0,4,1,4258058
2025-08-24 16:31:38,3666057042317,0,3,1,4259593
2025-08-27 08:20:55,7290113822740,0,8,1,4258051
2025-08-27 08:18:43,8006540847299,0,3,1,4257711
2025-08-24 16:27:52,3614274280166,0,4,1,4259584
2025-08-24 16:39:27,7290012350269,0,3,1,4259871
2025-08-27 08:18:27,3600524166694,0,3,1,4257686
2025-08-27 08:17:59,7290117860335,0,3,1,4257636
2025-08-24 16:38:30,3390150585593,0,8,1,4259804
2025-08-27 16:26:52,7290120932166,0,4,1,4258058
2025-08-27 07:49:08,785364300125,0,11,0,4120406
2025-08-24 16:31:38,3666057106965,0,3,1,4259593
2025-08-26 13:53:08,4064665102031,0,3,1,4259856
2025-08-27 16:26:52,7290111607943,0,4,1,4258058
2025-08-24 08:26:05,7290015883474,0,8,1,4257542
2025-08-24 16:31:52,3380810469585,0,4,1,4259596
2025-08-27 16:26:52,7290108457728,0,4,1,4258058
2025-08-27 07:48:02,887167610637,0,4,1,4258200
2025-08-27 07:48:02,30177291,0,4,1,4258200
2025-08-27 16:26:52,7290118208051,0,4,1,4258058
2025-08-27 08:21:54,4005900488459,0,8,1,4258125
2025-08-27 16:26:52,7290119919963,0,4,1,4258058
2025-08-27 08:19:31,8712561611411,0,8,1,4257943
2025-08-27 16:26:52,7290111602139,0,4,1,4258058
2025-08-27 08:20:36,8718951505230,0,7,1,4258029
2025-08-27 07:49:08,9007867731239,0,11,0,4120406
2025-08-24 08:45:13,3661434005459,0,8,1,4258168
2025-08-27 07:48:02,7290106820326,0,4,1,4258200
